doc_id,year,term,count,frequency_per_1000
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,generalization,289,1.3571452051449422
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,ensemble,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,big data,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,speech recognition,2,0.009392008340103406
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,perceptron,9,0.04226403753046533
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,probability,17,0.07983207089087895
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,clustering,150,0.7044006255077555
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,game playing,4,0.01878401668020681
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,probabilistic,10,0.046960041700517034
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,machine learning,183,0.8593687631194616
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,momentum,4,0.01878401668020681
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,image recognition,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,pattern recognition,85,0.39916035445439474
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,natural language,49,0.23010420433253345
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,expert system,9,0.04226403753046533
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,artificial intelligence,235,1.1035609799621502
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,kernel,16,0.07513606672082725
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,generative,10,0.046960041700517034
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,unsupervised learning,4,0.01878401668020681
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,feature extraction,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,sampling,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,computer vision,2,0.009392008340103406
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,fine tuning,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,decision tree,42,0.19723217514217153
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,validation,2,0.009392008340103406
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,classification,91,0.427336379474705
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,regression,3,0.01408801251015511
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,feature,21,0.09861608757108577
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,reinforcement learning,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,attention,32,0.1502721334416545
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,training data,9,0.04226403753046533
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,robotics,5,0.023480020850258517
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,supervised learning,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,boosting,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,discriminative,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,adam,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,optimization,1,0.004696004170051703
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,inference,228,1.0706889507717883
1983_Machine Learning_An Artificial Intelligence Approach_Michalski_Carbonell_Mitchell,1983,dimensionality reduction,2,0.009392008340103406
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,generalization,203,1.0700373722412275
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,backpropagation,1,0.005271120060301614
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,neural networks,1,0.005271120060301614
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,speech recognition,1,0.005271120060301614
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,perceptron,1,0.005271120060301614
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,probability,12,0.06325344072361937
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,clustering,44,0.23192928265327098
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,game playing,2,0.010542240120603228
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,machine learning,151,0.7959391291055435
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,embedding,1,0.005271120060301614
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,momentum,1,0.005271120060301614
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,pattern recognition,6,0.03162672036180968
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,natural language,18,0.09488016108542904
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,expert system,9,0.04744008054271452
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,gradient,1,0.005271120060301614
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,artificial intelligence,107,0.5640098464522726
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,kernel,1,0.005271120060301614
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,generative,2,0.010542240120603228
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,sampling,8,0.042168960482412914
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,computer vision,2,0.010542240120603228
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,decision tree,23,0.12123576138693712
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,validation,2,0.010542240120603228
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,classification,99,0.5218408859698598
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,regression,1,0.005271120060301614
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,feature,65,0.34262280391960487
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,attention,17,0.08960904102512743
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,convex,1,0.005271120060301614
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,robotics,2,0.010542240120603228
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,supervised learning,1,0.005271120060301614
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,optimization,2,0.010542240120603228
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,neural network,2,0.010542240120603228
1986_Macine Learning_ An Artificial Intelligence Approach_Anderson_Carbonell_Mitchell,1986,inference,86,0.4533163251859388
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,gaussian,15,0.03501171725470791
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,generalization,78,0.18206092972448112
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,backpropagation,2,0.004668228967294388
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,neural networks,97,0.2264091049137778
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,gradient descent,15,0.03501171725470791
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,speech recognition,36,0.08402812141129899
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,perceptron,53,0.12370806763330126
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,probability,533,1.2440830197839545
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,cost function,10,0.02334114483647194
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,clustering,12,0.02800937380376633
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,game playing,33,0.07702577796035741
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,probabilistic,144,0.33611248564519597
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,machine learning,62,0.14471509798612603
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,pac learning,2,0.004668228967294388
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,test data,4,0.009336457934588776
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,embedding,2,0.004668228967294388
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,momentum,1,0.002334114483647194
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,pattern recognition,10,0.02334114483647194
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,bayesian,61,0.14238098350247885
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,natural language,125,0.29176431045589923
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,maximum likelihood,4,0.009336457934588776
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,expert system,29,0.06768932002576863
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,gradient,38,0.08869635037859337
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,belief network,70,0.16338801385530358
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,artificial intelligence,289,0.674559085774039
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,generative,6,0.014004686901883164
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,unsupervised learning,1,0.002334114483647194
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,feature extraction,1,0.002334114483647194
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,nlp,26,0.060686976574827044
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,sampling,18,0.042014060705649496
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,recurrent,13,0.030343488287413522
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,computer vision,34,0.0793598924440046
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,decision tree,67,0.156385670404362
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,validation,6,0.014004686901883164
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,classification,49,0.1143716096987125
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,regression,16,0.0373458317383551
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,feature,26,0.060686976574827044
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,reinforcement learning,71,0.16572212833895078
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,attention,26,0.060686976574827044
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,convex,9,0.021007030352824748
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,overfitting,7,0.016338801385530358
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,em algorithm,3,0.007002343450941582
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,training data,8,0.01867291586917755
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,robotics,94,0.21940676146283622
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,supervised learning,9,0.021007030352824748
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,hidden markov,11,0.025675259320119135
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,markov,68,0.1587197848880092
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,discriminative,1,0.002334114483647194
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,optimization,13,0.030343488287413522
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,neural network,63,0.14704921246977323
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,inference,393,0.9173069920733472
1995_Artificial Intelligence A Modern Approach_Russell_Norvig_ed1,1995,learning rate,6,0.014004686901883164
1997_Machine_Learning_Tom_Mitchell,1997,gaussian,14,0.08060105357091453
1997_Machine_Learning_Tom_Mitchell,1997,generalization,72,0.414519704078989
1997_Machine_Learning_Tom_Mitchell,1997,backpropagation,41,0.23604594260053544
1997_Machine_Learning_Tom_Mitchell,1997,neural networks,86,0.4951207576499036
1997_Machine_Learning_Tom_Mitchell,1997,gradient descent,127,0.7311667002504391
1997_Machine_Learning_Tom_Mitchell,1997,speech recognition,9,0.05181496300987363
1997_Machine_Learning_Tom_Mitchell,1997,perceptron,75,0.4317913584156136
1997_Machine_Learning_Tom_Mitchell,1997,probability,399,2.297130026771064
1997_Machine_Learning_Tom_Mitchell,1997,clustering,5,0.028786090561040905
1997_Machine_Learning_Tom_Mitchell,1997,game playing,2,0.011514436224416363
1997_Machine_Learning_Tom_Mitchell,1997,probabilistic,32,0.18423097959066181
1997_Machine_Learning_Tom_Mitchell,1997,machine learning,226,1.3011312933590489
1997_Machine_Learning_Tom_Mitchell,1997,pac learning,14,0.08060105357091453
1997_Machine_Learning_Tom_Mitchell,1997,vc dimension,42,0.2418031607127436
1997_Machine_Learning_Tom_Mitchell,1997,test data,5,0.028786090561040905
1997_Machine_Learning_Tom_Mitchell,1997,momentum,15,0.08635827168312271
1997_Machine_Learning_Tom_Mitchell,1997,naive bayes,61,0.35119030484469904
1997_Machine_Learning_Tom_Mitchell,1997,pattern recognition,11,0.06332939923428998
1997_Machine_Learning_Tom_Mitchell,1997,bayesian,152,0.8750971530556435
1997_Machine_Learning_Tom_Mitchell,1997,natural language,1,0.005757218112208182
1997_Machine_Learning_Tom_Mitchell,1997,maximum likelihood,49,0.28210368749820086
1997_Machine_Learning_Tom_Mitchell,1997,expert system,1,0.005757218112208182
1997_Machine_Learning_Tom_Mitchell,1997,gradient,199,1.145686404329428
1997_Machine_Learning_Tom_Mitchell,1997,belief network,9,0.05181496300987363
1997_Machine_Learning_Tom_Mitchell,1997,artificial intelligence,29,0.16695932525403726
1997_Machine_Learning_Tom_Mitchell,1997,objective function,5,0.028786090561040905
1997_Machine_Learning_Tom_Mitchell,1997,kernel,28,0.16120210714182906
1997_Machine_Learning_Tom_Mitchell,1997,expectation maximization,1,0.005757218112208182
1997_Machine_Learning_Tom_Mitchell,1997,sampling,10,0.05757218112208181
1997_Machine_Learning_Tom_Mitchell,1997,stochastic gradient,18,0.10362992601974726
1997_Machine_Learning_Tom_Mitchell,1997,recurrent,17,0.09787270790753907
1997_Machine_Learning_Tom_Mitchell,1997,data mining,7,0.040300526785457265
1997_Machine_Learning_Tom_Mitchell,1997,decision tree,159,0.9153976798411008
1997_Machine_Learning_Tom_Mitchell,1997,validation,64,0.36846195918132363
1997_Machine_Learning_Tom_Mitchell,1997,classification,133,0.765710008923688
1997_Machine_Learning_Tom_Mitchell,1997,regression,44,0.25331759693715994
1997_Machine_Learning_Tom_Mitchell,1997,cross validation,3,0.017271654336624545
1997_Machine_Learning_Tom_Mitchell,1997,feature,19,0.10938714413195544
1997_Machine_Learning_Tom_Mitchell,1997,reinforcement learning,66,0.37997639540573996
1997_Machine_Learning_Tom_Mitchell,1997,attention,1,0.005757218112208182
1997_Machine_Learning_Tom_Mitchell,1997,convex,2,0.011514436224416363
1997_Machine_Learning_Tom_Mitchell,1997,overfitting,48,0.2763464693859927
1997_Machine_Learning_Tom_Mitchell,1997,em algorithm,33,0.18998819770286998
1997_Machine_Learning_Tom_Mitchell,1997,training data,241,1.3874895650421717
1997_Machine_Learning_Tom_Mitchell,1997,robotics,2,0.011514436224416363
1997_Machine_Learning_Tom_Mitchell,1997,supervised learning,1,0.005757218112208182
1997_Machine_Learning_Tom_Mitchell,1997,hidden markov,2,0.011514436224416363
1997_Machine_Learning_Tom_Mitchell,1997,k-means,6,0.03454330867324909
1997_Machine_Learning_Tom_Mitchell,1997,markov,21,0.1209015803563718
1997_Machine_Learning_Tom_Mitchell,1997,boosting,1,0.005757218112208182
1997_Machine_Learning_Tom_Mitchell,1997,monte carlo,2,0.011514436224416363
1997_Machine_Learning_Tom_Mitchell,1997,optimization,22,0.12665879846857997
1997_Machine_Learning_Tom_Mitchell,1997,neural network,105,0.6045079017818591
1997_Machine_Learning_Tom_Mitchell,1997,inference,57,0.3281614323958663
1997_Machine_Learning_Tom_Mitchell,1997,learning rate,18,0.10362992601974726
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,generalization,1,0.02697017099088408
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,neural networks,14,0.37758239387237713
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,gradient descent,1,0.02697017099088408
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,speech recognition,3,0.08091051297265225
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,perceptron,3,0.08091051297265225
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,probability,18,0.48546307783591347
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,cost function,6,0.1618210259453045
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,clustering,1,0.02697017099088408
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,game playing,4,0.10788068396353633
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,probabilistic,10,0.2697017099088408
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,machine learning,4,0.10788068396353633
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,bayesian,4,0.10788068396353633
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,natural language,20,0.5394034198176816
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,expert system,7,0.18879119693618857
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,gradient,1,0.02697017099088408
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,belief network,2,0.05394034198176816
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,artificial intelligence,45,1.2136576945897837
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,generative,1,0.02697017099088408
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,computer vision,3,0.08091051297265225
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,decision tree,1,0.02697017099088408
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,reinforcement learning,5,0.1348508549544204
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,attention,2,0.05394034198176816
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,overfitting,1,0.02697017099088408
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,robotics,11,0.2966718808997249
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,hidden markov,1,0.02697017099088408
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,markov,1,0.02697017099088408
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,optimization,1,0.02697017099088408
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,neural network,4,0.10788068396353633
2002_Artificial Intelligence_A Modern Approach_Russell_Norvig_ed2,2002,inference,19,0.5124332488267975
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,gaussian,1026,3.5591632844208556
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,generalization,57,0.19773129357893643
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,backpropagation,69,0.23935893433239672
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,neural networks,136,0.47177992853921674
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,kernel method,1,0.0034689700627883583
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,gradient descent,21,0.07284837131855552
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,ensemble,8,0.027751760502306867
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,speech recognition,7,0.024282790439518507
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,principal component,34,0.11794498213480419
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,perceptron,61,0.21160717383008987
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,support vector,54,0.18732438339057134
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,probability,592,2.0536302771707082
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,cost function,7,0.024282790439518507
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,clustering,15,0.052034550941825373
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,probabilistic,211,0.7319526832483435
2006_Bishop-Pattern-Recognition-and-Machine-Learning,2006,loss function,19,0.0659104311929788
